2.457382107898461632e+06 -1.171890349111448688e-02 1.426852400009777843e-03
2.457382177301681601e+06 -1.391944386015257079e-02 1.327978144368408995e-03
2.457382247304809745e+06 -1.460314804089207774e-02 1.232150444450224019e-03
2.457382317747856956e+06 -1.143632543707090096e-02 2.195095898526303480e-03
2.457382387276908848e+06 -6.346803410601530894e-03 1.211271241798154074e-03
2.457382456246318296e+06 7.419233634827332967e-04 2.060739188885454820e-03
2.457382525656200014e+06 6.971664660529025385e-03 1.973230026699484500e-03
2.457382595969916787e+06 1.145015859867169576e-02 1.970780265365570764e-03
2.457382665658130776e+06 1.697693251779281223e-02 1.455647176733620594e-03
2.457382736153517850e+06 1.178304382984147330e-02 1.808085013297975859e-03
2.457382805295524187e+06 1.287549782974746655e-02 1.423955116250534125e-03
2.457382875996400137e+06 8.552983969223031807e-03 1.849005593348218351e-03
2.457383014628476463e+06 -1.076578021984480769e-03 1.644836064488455372e-03
2.457383084105700254e+06 -6.582899384537974075e-03 1.589460526675157050e-03
2.457383154263499659e+06 -2.415074623442586745e-03 1.659029244097471635e-03
2.457384060644000303e+06 1.400708330525442594e-02 1.594788639632106157e-03
2.457384130971999839e+06 1.222207804414051670e-02 1.807855718954259330e-03
2.457384271712727379e+06 -3.011693759563039818e-03 3.098668075513179646e-03
2.457384340278320014e+06 -8.652061556056144659e-03 1.001602154378452604e-03
2.457384479005272500e+06 -6.763064158716775888e-03 1.307012022671310766e-03
2.457384968871066347e+06 -5.006468317817781670e-03 2.197809717955171230e-03
2.457385177036609035e+06 -2.714408784192734372e-03 1.552650352384689174e-03
2.457385944153434131e+06 -5.753894322507432067e-03 1.523709297793545943e-03
2.457386153714999557e+06 -6.726145766999956817e-03 1.438090794127347373e-03
2.457387269181565382e+06 1.262124115046252271e-02 1.340141464352903773e-03
2.457387409943841863e+06 2.005203013649753743e-02 1.712166738323234357e-03
2.457387478581272531e+06 9.810751275960385986e-03 1.357347942397226946e-03
2.457388666888166685e+06 -2.288391279297825875e-02 3.965394899441018750e-03
2.457388734074173961e+06 -1.288623332547457132e-02 1.276764193983025500e-03
2.457389082664577290e+06 -1.820627427672701082e-02 1.689804998311165551e-03
2.457389431050958112e+06 -1.337078460533234515e-02 1.277447028166358049e-03
2.457389570537948050e+06 -8.121760453570782065e-03 1.665105527862481213e-03
2.457389640474750195e+06 -4.013816630870838988e-03 2.350645302002778419e-03
2.457389989349199459e+06 -1.571429391447886140e-02 1.321796828656167854e-03
2.457390128842360340e+06 -1.433944859500746981e-02 1.193989599722001561e-03
2.457390547244625166e+06 -2.203139492849081824e-02 1.547921924712951456e-03
2.457390826759940479e+06 -1.074628341579675871e-02 1.780134324748929844e-03
2.457390965942000505e+06 -1.223622575798087066e-02 1.359029454898692162e-03
2.457391105781374965e+06 -1.000594156654349481e-03 1.590848810689621945e-03
2.457391525113500189e+06 1.656744466699141410e-02 1.913072722432226707e-03
2.457391662942208350e+06 1.299929808770967747e-02 1.289445202828708864e-03
2.457391872830839828e+06 1.023906379967058286e-02 1.067768292103292481e-03
2.457392291181210428e+06 -4.743328859933108009e-03 1.073470277576681889e-03
2.457392572739799973e+06 -5.334759026832264391e-03 2.812461786327124548e-03
2.457392709896611050e+06 -2.014836726553411502e-03 2.245774470778677621e-03
2.457392779341708403e+06 3.184248920136604263e-03 1.862935800162066405e-03
2.457392919845500030e+06 2.064510724563500214e-03 1.001520076594335359e-03
2.457393130235200282e+06 3.113469495553564332e-04 3.558844276450105239e-03
2.457393339363375213e+06 -4.690171022898160721e-03 2.265652711815609004e-03
2.457393634698399808e+06 -7.822731473277931905e-03 3.449052375496857760e-03
2.457393704177999869e+06 -1.023612581964250534e-02 2.237362326030866051e-03
2.457393773894222453e+06 -1.547353273139365909e-02 9.493122437943558043e-04
2.457393843714000192e+06 -1.880204235146981651e-02 2.288315281827837510e-03
2.457393913859200198e+06 -2.531541526656256452e-02 2.408350338258086112e-03
2.457393983059571125e+06 -2.880265018217832013e-02 1.479983162453483428e-03
2.457394052343908697e+06 -3.575186863547827332e-02 1.215914091918469594e-03
2.457394123215599917e+06 -3.346554707120603933e-02 1.468489915376057628e-03
2.457394192032231018e+06 -3.141131611178121785e-02 1.967337821813771540e-03
2.457394540333066601e+06 3.735353189302603825e-03 1.220526809130832420e-03
2.457394611079444643e+06 -3.229380645694474028e-03 1.762251577367836318e-03
2.457394680371833500e+06 -9.160079350279853524e-03 1.607321258012847295e-03
2.457394750114555471e+06 -5.321353331635355483e-03 1.651250179903731609e-03
2.457394819491692819e+06 -4.859961723974377291e-03 2.151393351722681938e-03
2.457394888944353443e+06 -3.586055966393534092e-03 1.779834243203594736e-03
2.457394959315999877e+06 -6.011702818823959002e-03 1.941947856701947955e-03
2.457395029251818545e+06 1.150726074935308528e-03 1.588212640403984053e-03
2.457395098208333831e+06 4.114058530244682770e-04 1.933015131901541723e-03
2.457395168185473885e+06 3.226603586914031461e-03 1.867775295221996926e-03
2.457395237932210788e+06 9.067460209756951885e-04 9.824737663814788781e-04
2.457395308856666554e+06 -1.205317474978208694e-03 6.239225686448821116e-04
2.457395517948800232e+06 -7.520786771230231378e-03 2.246540691769438602e-03
2.457395586962571833e+06 -4.516254238283380802e-03 1.749241763485591926e-03
2.457395655569200404e+06 -2.724859875579624044e-03 1.522265334449560354e-03
2.457395725419736467e+06 8.175355242944513934e-03 2.243495784346746270e-03
2.457395795715692453e+06 1.489438887118603970e-02 1.628258535926301867e-03
2.457395864626895171e+06 1.500058331572514531e-02 1.522120885930371235e-03
2.457395935468750075e+06 1.454913312198260339e-02 1.752216189720430571e-03
2.457396004439000040e+06 1.359892671105195246e-02 1.333899474309388792e-03
2.457396074717768934e+06 1.278720980457439746e-02 2.501041256308947445e-03
2.457396145119817927e+06 1.116090331166787533e-02 2.846099360777080891e-03
2.457396562268500216e+06 -1.126957525119156450e-02 1.782608668765285316e-03
2.457396632054100279e+06 -5.922571215158314514e-03 1.378144058240700224e-03
2.457396701780894771e+06 1.456826167846708145e-03 1.734983868640903185e-03
2.457396771269130055e+06 4.155272147237633329e-03 1.185694771944065685e-03
2.457396841122956015e+06 7.681507677144663003e-03 1.282876339838695014e-03
2.457396911007631570e+06 5.008188701586410718e-03 1.262028893371726747e-03
2.457396980113909114e+06 6.234258685775001356e-03 1.608191623367064265e-03
2.457397051727888640e+06 3.776005544682610460e-03 2.522146774234811529e-03
2.457397120668222196e+06 -1.055047883360762939e-03 1.428878077990098500e-03
2.457397189502181951e+06 -4.351271774389197169e-03 1.155955271119354791e-03
2.457397538076217286e+06 -1.179831853113831770e-02 1.230803148007144016e-03
2.457397677254045382e+06 -2.333567792035607606e-03 1.530970918625606993e-03
2.457397746664143167e+06 -1.638392537907777690e-04 1.537205959156743651e-03
2.457397816876700148e+06 -3.210032817801566733e-03 1.497844847209302624e-03
2.457397886701238342e+06 -6.221660579061156181e-04 1.460583987495954472e-03
2.457399559911999851e+06 1.063647166774697901e-02 1.591385225129699019e-03
2.457399629178250674e+06 3.641389135982724731e-03 2.303679755166763207e-03
2.457399699758721981e+06 3.703036258301921346e-03 9.807872703663502931e-04
2.457399768742349930e+06 1.762589296753447939e-03 2.228917001118225268e-03
2.457399838424520567e+06 -2.365175493203512062e-03 1.298106437776998289e-03
2.457399908102111425e+06 -9.888066735391899762e-04 1.118001779872043657e-03
2.457399978008961305e+06 -5.427936020817948452e-03 1.381239814886388003e-03
2.457400047739615664e+06 -7.338653901892735511e-03 1.517168077783391219e-03
2.457400117135640234e+06 -2.367072792980645136e-03 1.348795164924817798e-03
2.457400186822043732e+06 -4.487602019380267614e-03 1.554941857790959796e-03
2.457400535918545444e+06 5.732020807224225394e-04 2.006239313754982437e-03
2.457400605242087040e+06 2.892940580943055909e-03 1.205289055945683429e-03
2.457400674913579132e+06 -1.501337162520555765e-03 1.314047452103435680e-03
2.457400744560444728e+06 -3.252171285421278507e-03 2.182825925090473192e-03
2.457400815170772839e+06 -5.800756278282736926e-03 1.477715644315590569e-03
2.457400885141537990e+06 -1.622552553726120707e-03 1.916327894003563457e-03
2.457400954090143088e+06 1.545825835597458217e-03 2.223929829668962362e-03
2.457401023824166507e+06 -9.780729690511888712e-04 1.975253380752732026e-03
2.457401165423800237e+06 -3.384094994750432885e-03 3.337606188422237354e-03
2.457401234248857480e+06 -1.069534749284131725e-02 1.430667891974023772e-03
2.457401582646476571e+06 -3.877369138384969584e-03 1.685424559663295128e-03
2.457401652283479925e+06 -6.671537665284583453e-03 1.525309999690253404e-03
2.457401722851936705e+06 -4.561437125175192911e-03 2.089247139410681155e-03
2.457401791249272414e+06 -7.849565430496094690e-03 1.320651929791216402e-03
2.457401860969522968e+06 -8.559160789723766968e-03 1.154547547379734113e-03
2.457401930859083775e+06 -6.437634615562982769e-03 1.246220539692640761e-03
2.457402001212052535e+06 -6.480484242238041155e-03 2.231735203617247944e-03
2.457402070866863709e+06 -1.120888570315004690e-02 1.295890683391262913e-03
2.457402140712999739e+06 -7.307176894911355386e-03 1.524392543516225364e-03
2.457402209750479553e+06 -4.541712586675983668e-03 1.434400426566863600e-03
2.457402558529044036e+06 3.635860484134844934e-03 1.467582241339136871e-03
2.457402627794823144e+06 -5.451176706858544205e-04 1.358957198332627929e-03
2.457402698280591052e+06 -3.251970696313102524e-03 1.568231176917181217e-03
2.457402767198523507e+06 -6.921765141524561897e-03 1.614438569884898761e-03
2.457402837234142702e+06 -3.233211257155143258e-03 1.835840807802746177e-03
2.457402906998956110e+06 -2.764412321201635114e-03 1.377661055770809705e-03
2.457402977104841731e+06 -6.721811371256256919e-03 1.284377104033164419e-03
2.457403045984888915e+06 -4.714098804149753630e-03 2.003369952994621655e-03
2.457403116523166653e+06 -2.002448826259744640e-03 1.462441363333871975e-03
2.457403185994269326e+06 -7.751514627908142295e-03 1.582788171466523175e-03
2.457403254745299928e+06 -6.752846755795247416e-03 1.557820408200620132e-03
2.457403537114200182e+06 1.456892697418875685e-02 3.295712193869148286e-03
2.457403604797954671e+06 1.492528559215675239e-02 1.398805336209191707e-03
2.457403673845772631e+06 1.223710702560133930e-02 1.795453954566728853e-03
2.457403743503615726e+06 7.776310792257942230e-03 1.637929628800594267e-03
2.457403813056782819e+06 1.540291415094026482e-03 1.176607098746640075e-03
2.457403882966800127e+06 9.284330017295740843e-06 1.716566467901169081e-03
2.457403953318458050e+06 5.093162613845654682e-04 1.817817008838298583e-03
2.457404022638199851e+06 -3.265449352722668043e-03 2.066635323617478561e-03
2.457404092053050175e+06 -7.787764699949689326e-03 1.594167410971202882e-03
2.457404161779919174e+06 -1.045928944625534353e-02 1.291836871279258359e-03
2.457404231455867179e+06 -1.810468581298952870e-02 1.408200565852328612e-03
2.457404299938874785e+06 -1.722645098281407744e-02 3.014893437893767514e-03
2.457404580325666815e+06 -4.953721749718922700e-03 1.198067704597666813e-03
2.457404650344722439e+06 9.588776778378679897e-04 2.131852241939801145e-03
2.457404720085875131e+06 -1.623155833700014880e-03 1.437693991466893265e-03
2.457404790020500775e+06 3.695250737482625933e-04 2.160748437564976969e-03
2.457404859236000106e+06 5.559792602111447539e-03 1.506061415995739537e-03
2.457404928485888522e+06 -3.082342722224399060e-04 1.832609446174262267e-03
2.457404999039479997e+06 2.544453635368817360e-03 1.440201508515463139e-03
2.457405067798499949e+06 -1.152941466459794149e-04 1.325362722957360495e-03
2.457405207729799673e+06 6.645152121619887428e-03 1.761727419041304952e-03
2.457405275371428579e+06 1.271263964768964928e-03 2.412967911540522988e-03
2.457405557024142705e+06 2.613571173711945125e-02 1.743857517736566208e-03
2.457405626466874965e+06 2.656646285479303746e-02 1.783054543878213579e-03
2.457405695550149772e+06 2.757400449880793164e-02 1.822491373885313419e-03
2.457405765559235588e+06 2.489725300907398922e-02 1.900738251240613290e-03
2.457405835068499669e+06 2.785199496855768342e-02 1.162373819654600668e-03
2.457405905082737096e+06 2.733052748845593918e-02 1.751261246830574476e-03
2.457405974650166929e+06 2.566466953094492451e-02 1.664877370748870126e-03
2.457406044595782645e+06 3.032286693380756987e-02 1.631905041996939030e-03
2.457406113919190131e+06 2.744034542343629784e-02 1.797502655132955564e-03
2.457406183820000384e+06 2.502316028483360377e-02 1.312891535298787559e-03
2.457406253140687011e+06 2.334387752834769097e-02 1.437121880421504336e-03
2.457406532926800195e+06 2.117899347221719603e-02 2.274484975815343687e-03
2.457406602274856996e+06 1.599206593620349642e-02 1.944430431676456112e-03
2.457406672294959426e+06 1.733510829445565962e-02 1.403021266984009943e-03
2.457406742477071472e+06 1.242267400884429496e-02 1.318554636442729024e-03
2.457406810838863719e+06 8.927127164066519030e-03 1.538630371814699504e-03
2.457406880686714314e+06 -1.832517090852215161e-03 1.808899577043126703e-03
2.457406950417000335e+06 -4.580386175230001175e-03 1.607601884958929656e-03
2.457407020670679864e+06 -1.252672541647826881e-03 1.539658924229198771e-03
2.457407090585332830e+06 -1.477816275415903260e-03 1.409125127414198337e-03
2.457407159617375117e+06 -3.924313316795438426e-03 1.741651392854481678e-03
2.457407227790399920e+06 -6.454736881253487699e-03 1.487793628221799509e-03
2.457407297171857208e+06 -1.239861139373689587e-02 2.662280271012435525e-03
2.457407579069737345e+06 -1.242964916594851803e-02 2.527020321773705384e-03
2.457407647610578686e+06 -9.367913231135649096e-03 1.351279655317416369e-03
2.457407718241249677e+06 -3.733248756572192257e-03 1.560399661527042637e-03
2.457407788895572070e+06 2.608224176744759586e-03 2.643784590422912535e-03
2.457407856660454068e+06 2.559841174523771069e-03 1.273253536455552738e-03
2.457407926754458342e+06 -1.717306053996356038e-03 1.031768527325552546e-03
2.457407996761522256e+06 -5.170038088174517231e-03 1.926813395905808014e-03
2.457408065979044884e+06 -4.508805369351351865e-03 2.097163627550697584e-03
2.457408136099166702e+06 -5.386600969806959634e-03 1.535508524690569520e-03
2.457408205811624881e+06 -2.198701105822895106e-03 2.525164112964788446e-03
2.457408273160571698e+06 -3.500635220733923966e-03 2.081358850779854719e-03
2.457408555327181704e+06 9.255531266779214172e-03 1.501629413393266652e-03
2.457408625785941258e+06 8.217678058534134966e-03 1.906967421206054057e-03
2.457408695188312791e+06 1.429847847179181904e-02 1.684570694240277279e-03
2.457408764404000249e+06 1.600144159653865000e-02 1.343357800712139489e-03
2.457408834053526632e+06 1.311348006596940209e-02 1.802242121034560319e-03
2.457408903731583152e+06 6.567383277434227055e-03 1.800264655286470256e-03
2.457408973233286291e+06 -2.715947324042854855e-03 1.657676671776129804e-03
2.457409043079166207e+06 -7.340519787178117171e-03 1.794443776197888465e-03
2.457409112476789858e+06 -4.224813822109724053e-03 1.835532570458982531e-03
2.457409182153571397e+06 -3.075566071992828863e-03 2.035455628605169903e-03
2.457409250396181829e+06 1.773016740995428842e-04 1.109634522527155626e-03
2.457409531671643257e+06 -7.568614959597408896e-03 2.308522108712602640e-03
2.457409601086521056e+06 -9.623676754681767878e-03 2.045284350977086014e-03
2.457409670445374679e+06 -1.188944912865141056e-02 1.639476233911152121e-03
2.457409740365782287e+06 -1.413390079039419586e-02 9.609836863952918393e-04
2.457409811356133781e+06 -1.435144640412409044e-02 2.105273250069333250e-03
2.457409879360045772e+06 -9.938053540689259502e-03 1.274538071482918949e-03
2.457409948937999550e+06 -3.053488988773137621e-03 1.195759388331342574e-03
2.457410646009199787e+06 6.873754599399673273e-03 1.490596058692166426e-03
2.457410717152928468e+06 1.583013744372734066e-02 1.863432848606324252e-03
2.457410786242416594e+06 1.524267490686910358e-02 1.850627461117918459e-03
2.457410856106411666e+06 1.615983558171597487e-02 1.690941842897693975e-03
2.457410925667217467e+06 1.825814305554084374e-02 1.789069986024825060e-03
2.457410995282833930e+06 2.039925059055753762e-02 1.640010763905871407e-03
2.457411065416167025e+06 2.289082513429272284e-02 1.817233008861237828e-03
2.457411135625399183e+06 2.278251024815489481e-02 2.382307694689402532e-03
2.457411204577666707e+06 2.423936916747347278e-02 1.744152372353636972e-03
2.457411272131499834e+06 2.151816473102582256e-02 2.108961852504607614e-03
2.457411553094750270e+06 2.767262963894755526e-02 1.344858501959194470e-03
2.457411622840200085e+06 2.178353086505418340e-02 1.849500123772283670e-03
2.457411692630370613e+06 1.646653439199307137e-02 1.394061027129182406e-03
2.457411762706818059e+06 1.335248598203238150e-02 1.575953578983326289e-03
2.457411831835237797e+06 1.224917119419743558e-02 1.433693508597254146e-03
2.457411901431818027e+06 1.889555410957473314e-02 1.902246954465977840e-03
2.457411971526235342e+06 1.404756001983901818e-02 2.051394461079459122e-03
2.457412040821174160e+06 1.288618524495139216e-02 2.032847667665030420e-03
2.457412110794208478e+06 3.415795851574609989e-03 1.208869930061620170e-03
2.457412180555167142e+06 3.163549636936734133e-03 1.671034464092639379e-03
2.457412249112100340e+06 3.211971093713519680e-03 1.543540523665903321e-03
2.457412599623666611e+06 8.633811686947582067e-03 1.860582959661693158e-03
2.457412668817999773e+06 7.830307174399732395e-03 1.714852007410308261e-03
2.457412737880315632e+06 1.234494741532419192e-02 2.116507761920100473e-03
2.457412807498941198e+06 1.158330625003482946e-02 1.620106743495467079e-03
2.457412877916041296e+06 6.618870477389197406e-03 1.437267128229403109e-03
2.457412947564473841e+06 4.765339208214681120e-03 1.083392722662395715e-03
2.457413017274105456e+06 -8.600424011425612152e-04 1.399768564339241806e-03
2.457413086621904746e+06 -4.090084206649225416e-03 1.926715928626075843e-03
2.457413156703667250e+06 -8.225312416463020568e-03 1.840017894256391158e-03
2.457413226463095285e+06 -4.508342522833382743e-03 1.461698106022045734e-03
2.457413294121142942e+06 -1.113216872942458455e-02 1.887146000521023031e-03
2.457413574972303584e+06 -1.696457769924042056e-02 1.645765987927553554e-03
2.457413644690545276e+06 -8.709599775343249833e-03 1.663904175542125228e-03
2.457413714494683780e+06 -2.084754812129483749e-03 1.781164708501551926e-03
2.457413783881608862e+06 -2.706451272076348773e-03 1.742567938265389849e-03
2.457413853800047655e+06 -7.290159845360735021e-04 1.711863978881065281e-03
2.457413923693958670e+06 -2.761328702717580266e-03 1.294271270433863504e-03
2.457413993864478078e+06 -5.878594135122813986e-03 1.432517379698176885e-03
2.457414063768549822e+06 -6.006243001210232954e-03 1.197141100173347572e-03
2.457414132545625325e+06 -5.264872891865674497e-03 1.446265137199493267e-03
2.457414202872476541e+06 -3.832445677975487245e-03 1.846157922091647141e-03
2.457414271435166243e+06 -3.505245333200510734e-03 2.129606136746241100e-03
2.457414550988353323e+06 9.144869549514281215e-03 1.533399862472440648e-03
2.457414621519221924e+06 6.325910233761376268e-03 1.852262416577901217e-03
2.457414691284071188e+06 5.357477815566023815e-03 1.727101202067746416e-03
2.457414761085849721e+06 1.042044514252740868e-02 2.035969498944191405e-03
2.457414830433940981e+06 9.995024334850480599e-03 2.010352767891645208e-03
2.457414899265300017e+06 1.224355195356828171e-02 2.400691444957069390e-03
2.457414969509189948e+06 5.845408786889512605e-03 1.388622478779565203e-03
2.457415039226945024e+06 7.553175474278892715e-03 2.559132077181856812e-03
2.457415109258124605e+06 3.144261942300689925e-03 1.587087655171565050e-03
2.457415178615000565e+06 6.889010507464568729e-03 1.741373229429158450e-03
2.457415247074666899e+06 3.387098451139805913e-03 1.632592626274252711e-03
2.457415315731599927e+06 4.941609541326988028e-03 2.091041422498560089e-03
2.457415527122874744e+06 6.537516080970823956e-03 1.938767746418681732e-03
2.457415596898250282e+06 5.481496599882547914e-03 1.811380442395184743e-03
2.457415666653799824e+06 -2.287367607088396267e-03 1.614207595405342316e-03
2.457415736415280495e+06 -2.648726894285989415e-05 1.514310171681868423e-03
2.457415806222999934e+06 1.392048682290216409e-03 1.446168335310133238e-03
2.457415876753736287e+06 1.469071019890106885e-03 1.979680831877939952e-03
2.457415945642047562e+06 2.979969699445241590e-03 1.918473382524607009e-03
2.457416015555458609e+06 6.219852015199631157e-03 2.023332192104601406e-03
2.457416085114769172e+06 6.763982994536054186e-03 1.548097116077922462e-03
2.457416154963999987e+06 1.503427001996350022e-02 1.731856974869227161e-03
2.457416224132458214e+06 1.688773186071553314e-02 1.590890638714156620e-03
2.457416292257875204e+06 1.733932101017554572e-02 1.714100265111048217e-03
2.457416573533999268e+06 1.586208646828858246e-02 1.590717408806190461e-03
2.457416643096684013e+06 1.778692431795257656e-02 1.477656902624385109e-03
2.457416712559391279e+06 1.261120199469216094e-02 1.598504099418374949e-03
2.457416782443714328e+06 1.409540660490713783e-02 1.231445694978132617e-03
2.457416851725666784e+06 1.497097656422481139e-02 1.524628254951940296e-03
2.457416922118999995e+06 9.613787396430002047e-03 1.880721593704066941e-03
2.457416992589999922e+06 3.225773270484154527e-03 1.992204753263369238e-03
2.457417061075320002e+06 2.570037093965007492e-03 1.495216649672927384e-03
2.457417131157476455e+06 -2.151753314431774952e-04 1.711696542905206649e-03
2.457417200838332996e+06 -4.849468101362511274e-03 1.276674652692459753e-03
2.457417268913333304e+06 -3.369787175445834466e-03 2.431514979056849119e-03
